3.73,(-9691.982733975141+6285.9787302389805j),(-577.0206280581757+377.75250724426945j),5.76
3.74,(-9655.456868699526+6245.558908132379j),(-574.8256258510006+375.32349979795333j),5.76
3.75,(-9619.10842078819+6205.469045216895j),(-572.6412854448055+372.91432107156794j),5.76
3.76,(-9582.93648664725+6165.705927812139j),(-570.4675525386023+370.5247779407206j),5.76
3.77,(-9546.940165637277+6126.2663782298505j),(-568.3043730089493+368.15467944394635j),5.76
3.78,(-9511.118560107649+6087.147254319782j),(-566.1516929120158+365.80383675541805j),5.76
3.79,(-9475.470775429732+6048.345449022054j),(-564.0094584855759+363.4720631580447j),5.76
3.8,(-9439.995920028816+6009.857889925718j),(-561.8776161509273+361.1591740169451j),5.76
3.81,(-9404.69310541494+5971.681538833631j),(-559.7561125147442+358.8649867532977j),5.76
3.82,(-9369.561446212552+5933.813391333408j),(-557.6448943708596+356.58932081855755j),5.76
3.83,(-9334.600060189063+5896.250476374373j),(-555.5439087019809+354.3319976690344j),5.76
3.84,(-9299.808068282297+5858.98985585047j),(-553.4531026813403+352.09284074082655j),5.76
3.85,(-9265.184594626891+5822.028624188962j),(-551.37242367428+349.87167542510485j),5.76
3.86,(-9230.728766579648+5785.363907944914j),(-549.3018192397772+347.6683290437432j),5.76
3.87,(-9196.439714743829+5748.992865401278j),(-547.2412371319027+345.48263082528547j),5.76
3.88,(-9162.31657299249+5712.912686174569j),(-545.1906253012245+343.3144118812495j),5.76
3.89,(-9128.3584784908+5677.120590825992j),(-543.1499318961479+341.16350518275704j),5.76
3.9,(-9094.564571717432+5641.613830477964j),(-541.1191052642012+339.0297455374903j),5.76
3.91,(-9060.93399648497+5606.389686435949j),(-539.098093953263+336.9129695669649j),5.76
3.92,(-9027.465899959425+5571.445469815493j),(-537.0868467127341+334.8130156841171j),5.76
3.93,(-8994.159432678853+5536.778521174401j),(-535.0853124946558+332.72972407120017j),5.76
3.94,(-8961.013748571064+5502.386210150003j),(-533.0934404547758+330.66293665798577j),5.76
3.95,(-8928.028004970496+5468.26593510136j),(-531.1111799535606+328.6124971002626j),5.76
3.96,(-8895.201362634227+5434.415122756403j),(-529.138480557159+326.57825075863093j),5.76
3.97,(-8862.53298575717+5400.831227863894j),(-527.1752920383138+324.5600446775883j),5.76
3.98,(-8830.022041986453+5367.5117328501465j),(-525.221564377228+322.5577275648994j),5.76
3.99,(-8797.667702435025+5334.454147480424j),(-523.2772477623801+320.57114977124843j),5.76
4.0,(-8765.46914169447+5301.656008524956j),(-521.3422925912956+318.600163270169j),5.76
4.01,(-8733.425537847064+5269.114879429481j),(-519.4166494712721+316.6446216382445j),5.76
4.02,(-8701.53607247714+5236.828349990308j),(-517.5002692200602+314.7043800355815j),5.76
4.03,(-8669.799930681638+5204.794036033697j),(-515.5931028664995+312.7792951865432j),5.76
4.04,(-8638.216301080072+5173.009579099689j),(-513.6951016511164+310.86922536074826j),5.76
4.05,(-8606.784375823681+5141.472646130112j),(-511.8062170266745+308.97403035432166j),5.76
4.06,(-8575.503350604005+5110.180929160842j),(-509.92640065869034+307.0935714714023j),5.76
4.07,(-8544.372424660756+5079.132145018223j),(-508.05560442590547+305.2277115058987j),5.76
4.08,(-8513.390800789044+5048.324035019519j),(-506.19378042072077+303.37631472348784j),5.76
4.09,(-8482.55768534599+5017.754364677444j),(-504.34088094959526+301.5392468438594j),5.76
4.1,(-8451.872288256716+4987.42092340862j),(-502.4968585334045+299.7163750231955j),5.76
4.11,(-8421.333823019744+4957.321524245939j),(-500.66166590776555+297.9075678368854j),5.76
4.12,(-8390.941506711803+4927.454003554806j),(-498.83525602332594+296.11269526247304j),5.76
4.13,(-8360.694559992051+4897.816220753107j),(-497.0175820460174+294.3316286628287j),5.76
4.14,(-8330.59220710577+4868.406058034973j),(-495.2085973572781+292.56424076954914j),5.76
4.15,(-8300.633675887479+4839.221420098168j),(-493.4082555542387+290.8104056665747j),5.76
4.16,(-8270.818197763554+4810.260233875152j),(-491.6165104498814+289.06999877402757j),5.76
4.17,(-8241.145007754281+4781.520448267655j),(-489.8333160731623+287.34289683226166j),5.76
4.18,(-8211.613344475461+4753.000033884816j),(-488.05862666910775+285.62897788612594j),5.76
4.19,(-8182.222450139464+4724.696982784756j),(-486.29239669887806+283.9281212694342j),5.76
4.2,(-8152.971570555843+4696.609308219589j),(-484.53458083980433+282.24020758964207j),5.76
4.21,(-8123.859955131429+4668.735044383764j),(-482.7851339853948+280.5651187127233j),5.76
4.22,(-8094.886856870047+4641.072246165763j),(-481.0440112453157+278.9027377482487j),5.76
4.23,(-8066.051532371686+4613.618988903032j),(-479.31116794534427+277.25294903465806j),5.76
4.24,(-8037.353241831321+4586.373368140151j),(-477.5865596272955+275.61563812472855j),5.76
4.25,(-8008.791249037238+4559.333499390159j),(-475.870142048923+273.99069177123096j),5.76
4.26,(-7980.364821369002+4532.497517899021j),(-474.1618711837961+272.3779979127754j),5.76
4.27,(-7952.073229794983+4505.863578413179j),(-472.4617032211519+270.77744565984307j),5.76
4.28,(-7923.915748869506+4479.429854950107j),(-470.7695945657226+269.18892528099707j),5.76
4.29,(-7895.89165672962+4453.194540571913j),(-469.0855018375431+267.6123281892777j),5.76
4.3,(-7868.000235091469+4427.155847161826j),(-467.40938187173174+266.04754692877043j),5.76
4.31,(-7840.240769246325+4401.31200520365j),(-465.7411917182525+264.49447516135217j),5.76
4.32,(-7812.612548056269+4375.6612635640395j),(-464.08088864165484+262.95300765360753j),5.76
4.33,(-7785.114863949508+4350.201889277635j),(-462.42843012079305+261.42304026391605j),5.76
4.34,(-7757.747012915363+4324.932167334941j),(-460.7837738485242+259.9044699297057j),5.76
4.35,(-7730.508294498934+4299.850400472987j),(-459.1468777313884+258.397194654872j),5.76
4.36,(-7703.398011795449+4274.954908968667j),(-457.5176998892684+256.9011134973596j),5.76
4.37,(-7676.415471444311+4250.244030434777j),(-455.89619865503266+255.4161265569041j),5.76
4.38,(-7649.559983622811+4225.716119618626j),(-454.28233257415684+253.94213496293125j),5.76
4.39,(-7622.830862039597+4201.369548203302j),(-452.67606040433174+252.47904086261255j),5.76
4.4,(-7596.227423927817+4177.202704611436j),(-451.0773411150508+251.0267474090742j),5.76
4.41,(-7569.748990038018+4153.213993811538j),(-449.48613388718394+249.58515874975745j),5.76
4.42,(-7543.394884630757+4129.40183712677j),(-447.90239811253326+248.15418001492765j),5.76
4.43,(-7517.164435468951+4105.764672046184j),(-446.32609339337324+246.73371730633073j),5.76
4.44,(-7491.056973809994+4082.3009520383835j),(-444.75717954197694+245.32367768599505j),5.76
4.45,(-7465.071834397605+4059.0091463675485j),(-443.1956165801262+243.92396916517572j),5.76
4.46,(-7439.208355453452+4035.8877399118137j),(-441.64136473860896+242.53450069344018j),5.76
4.47,(-7413.465878668541+4012.9352329839553j),(-440.0943844567002+241.15518214789194j),5.76
4.48,(-7387.843749194379+3990.150141154366j),(-438.5546363816324+239.78592432253322j),5.76
4.49,(-7362.341315633927+3967.5309950762744j),(-437.02208136805143+238.42663891776084j),5.76
4.5,(-7336.957930032331+3945.0763403131755j),(-435.49668047745917+237.07723852999618j),5.76
4.51,(-7311.692947867451+3922.784737168454j),(-433.97839497764454+235.73763664144624j),5.76
4.52,(-7286.545728040208+3900.654760517169j),(-432.4671863421035+234.40774760999508j),5.76
4.53,(-7261.5156328647145+3878.6849996399465j),(-430.96301624944624+233.08748665922153j),5.76
4.54,(-7236.602028058242+3856.874058058996j),(-429.4658465827935+231.77676986854462j),5.76
4.55,(-7211.8042827309955+3835.220553376162j),(-427.97563942916287+230.47551416349145j),5.76
4.56,(-7187.121769375713+3813.723117113038j),(-426.49235707884327+229.1836373060891j),5.76
4.57,(-7162.553863857118+3792.3803945530867j),(-425.01596202476117+227.90105788537676j),5.76
4.58,(-7138.099945401172+3771.191044585733j),(-423.5464169618353+226.62769530803627j),5.76
4.59,(-7113.759396584214+3750.153739552417j),(-422.0836847863228+225.3634697891416j),5.76
4.6,(-7089.531603321915+3729.267165094591j),(-420.6277285951569+224.1083023430233j),5.76
4.61,(-7065.41595485811+3708.5300200035927j),(-419.1785116852744+222.86211477424752j),5.76
4.62,(-7041.411843753463+3687.9410160724074j),(-417.73599755293566+221.6248296687073j),5.76
4.63,(-7017.518665874024+3667.498877949288j),(-416.30014989303623+220.39637038482607j),5.76
4.64,(-6993.735820379641+3647.2023429931796j),(-414.87093259841055+219.17666104486946j),5.76
4.65,(-6970.0627097122515+3627.050161130972j),(-413.44830975912873+217.9656265263671j),5.76
4.66,(-6946.498739584033+3607.041094716489j),(-412.0322456617841+216.76319245363823j),5.76
4.67,(-6923.043318965474+3587.1739183912737j),(-410.6227047887763+215.56928518942627j),5.76
4.68,(-6899.695860073301+3567.4474189470607j),(-409.2196518175861+214.38383182663375j),5.76
4.69,(-6876.455778358324+3547.8603951899886j),(-407.8230516200443+213.20676018016226j),5.76
4.7,(-6853.322492493126+3528.4116578064454j),(-406.4328692615933+212.03799877885075j),5.76
4.71,(-6830.295424359744+3509.100029230635j),(-405.049070000545+210.87747685751654j),5.76
4.72,(-6807.373999037169+3489.924343513721j),(-403.67161928733117+209.7251243490923j),5.76
4.73,(-6784.557644788797+3470.8834461946153j),(-402.3004827637483+208.5808718768605j),5.76
4.74,(-6761.845793049784+3451.9761941723486j),(-400.9356262621982+207.44465074678374j),5.76
4.75,(-6739.237878414328+3433.201455580013j),(-399.57701580492375+206.3163929399297j),5.76
4.76,(-6716.733338622857+3414.558109660257j),(-398.2246176032385+205.19603110498875j),5.76
4.77,(-6694.331614549144+3396.0450466422953j),(-396.87839805675304+204.08349855088318j),5.76
4.78,(-6672.032150187367+3377.6611676204443j),(-395.53832375259685+202.9787292394675j),5.76
4.79,(-6649.834392639076+3359.4053844341297j),(-394.2043614646352+201.88165777831802j),5.76
4.8,(-6627.737792100112+3341.27661954937j),(-392.87647815268343+200.79221941361018j),5.76
4.81,(-6605.741801847468+3323.2738059417047j),(-391.5546409617166+199.71035002308355j),5.76
4.82,(-6583.845878226078+3305.395886980554j),(-390.2388172210761+198.6359861090924j),5.76
4.83,(-6562.049480635543+3287.6418163149688j),(-388.9289744436723+197.56906479173986j),5.76
4.84,(-6540.352071516849+3270.0105577608088j),(-387.6250803251855+196.50952380209787j),5.76
4.85,(-6518.753116338989+3252.5010851892607j),(-386.32710274326286+195.45730147550796j),5.76
4.86,(-6497.252083585559+3235.112382416713j),(-385.035009756712+194.41233674496297j),5.76
4.87,(-6475.8484447413175+3217.843443095983j),(-383.7487696046942+193.374569134571j),5.76
4.88,(-6454.541674278686+3200.6932706088455j),(-382.46835070591254+192.34393875309635j),5.76
4.89,(-6433.331249644237+3183.6608779598696j),(-381.19372165780027+191.32038628758j),5.76
4.9,(-6412.21665124514+3166.745287671546j),(-379.924851235706+190.3038529970373j),5.76
4.91,(-6391.19736243555+3149.94553168065j),(-378.66170839207547+189.29428070623013j),5.76
4.92,(-6370.272869503005+3133.2606512358966j),(-377.40426225563533+188.29161179951603j),5.76
4.93,(-6349.442661654782+3116.6896967967978j),(-376.15248213057185+187.2957892147708j),5.76
4.94,(-6328.706231004222+3100.2317279337467j),(-374.9063374957097+186.3067564373835j),5.76
4.95,(-6308.063072557043+3083.8858132292994j),(-373.66579800368896+185.32445749432438j),5.76
4.96,(-6287.512684197632+3067.6510301806566j),(-372.4308334801428+184.34883694828437j),5.76
4.97,(-6267.054566675315+3051.5264651032835j),(-371.20141392287053+183.37983989188336j),5.76
4.98,(-6246.688223590619+3035.5112130357147j),(-369.9775095010132+182.41741194194927j),5.76
4.99,(-6226.413161381528+3019.604377645483j),(-368.75909055422704+181.4614992338652j),5.76
5.0,(-6206.228889309704+3003.8050711361743j),(-367.5461275918561+180.51204841598351j),5.76
5.01,(-6186.134919446728+2988.1124141555883j),(-366.3385912921044+179.5690066441073j),5.76
5.02,(-6166.130766660325+2972.525535705004j),(-365.1364525012095+178.6323215760374j),5.76
5.03,(-6146.215948600578+2957.0435730495165j),(-363.9396822326126+177.70194136618423j),5.76
5.04,(-6126.389985686149+2941.6656716294433j),(-362.7482516661313+176.77781466024368j),5.76
5.05,(-6106.652401090492+2926.39098497278j),(-361.5621321471313+175.85989058993655j),5.76
5.06,(-6087.00272072808+2911.2186746087054j),(-360.3812951856981+174.9481187678102j),5.76
5.07,(-6067.4404732406265+2896.1479099820995j),(-359.2057124558091+174.0424492821019j),5.76
5.08,(-6047.965189983309+2881.1778683690773j),(-358.03535579450596+173.14283269166282j),5.76
5.09,(-6028.576405010999+2866.307734793523j),(-356.87019720106747+172.2492200209421j),5.76
5.1,(-6009.273655064524+2851.5367019446176j),(-355.71020883618274+171.3615627550306j),5.76
5.11,(-5990.056479556908+2836.8639700953213j),(-354.5553630211255+170.4798128347626j),5.76
5.12,(-5970.924420559643+2822.2887470218384j),(-353.4056322369288+169.60392265187562j),5.76
5.13,(-5951.877022788959+2807.8102479240065j),(-352.2609891235593+168.73384504422648j),5.76
5.14,(-5932.913833592128+2793.42769534665j),(-351.12140647909524+167.86953329106495j),5.76
5.15,(-5914.03440293378+2779.1403191018367j),(-349.98685725890334+167.01094110836195j),5.76
5.16,(-5895.238283382209+2764.9473561920445j),(-348.8573145748162+166.15802264419224j),5.76
5.17,(-5876.525030095743+2750.848050734251j),(-347.73275169431304+165.31073247417257j),5.76
5.18,(-5857.894200809103+2736.8416538848905j),(-346.6131420396998+164.46902559695198j),5.76
5.19,(-5839.345355819788+2722.927423765694j),(-345.4984591872918+163.6328574297555j),5.76
5.2,(-5820.87805797449+2709.1046253904005j),(-344.38867686659614+162.80218380397937j),5.76
5.21,(-5802.4918726555425+2695.3725305923276j),(-343.28376895949833+161.97696096083894j),5.76
5.22,(-5784.186367767361+2681.7304179527628j),(-342.18370949944676+161.15714554706514j),5.76
5.23,(-5765.961113722953+2668.177572730224j),(-341.0884726706423+160.34269461065338j),5.76
5.24,(-5747.815683430414+2654.7132867905066j),(-339.998032807227+159.53356559665994j),5.76
5.25,(-5729.749652279486+2641.3368585375756j),(-338.9123643924762+158.72971634304884j),5.76
5.26,(-5711.762598128135+2628.0475928452365j),(-337.8314420579915+157.93110507658574j),5.76
5.27,(-5693.854101289146+2614.844800989607j),(-336.7552405828956+157.13769040877972j),5.76
5.28,(-5676.023744516761+2601.7278005823737j),(-335.6837348930295+156.34943133187252j),5.76
5.29,(-5658.271112993357+2588.6959155048135j),(-334.61690006015147+155.5662872148735j),5.76
5.3,(-5640.59579431615+2575.748475842585j),(-333.5547113011382+154.78821779964102j),5.76
5.31,(-5622.997378483926+2562.8848178212656j),(-332.4971439771875+154.0151831970086j),5.76
5.32,(-5605.475457883819+2550.1042837426385j),(-331.4441735930237+153.24714388295595j),5.76
5.33,(-5588.029627278125+2537.406221921703j),(-330.3957757961051+152.48406069482394j),5.76
5.34,(-5570.659483791145+2524.7899866244243j),(-329.35192637583356+151.72589482757328j),5.76
5.35,(-5553.364626896074+2512.254938006187j),(-328.31260126276624+150.97260783008642j),5.76
5.36,(-5536.144658401922+2499.8004420509546j),(-327.2777765278302+150.224161601511j),5.76
5.37,(-5518.999182440483+2487.4258705111392j),(-326.24742838153867+149.4805183876465j),5.76
5.38,(-5501.927805453339+2475.1306008481424j),(-325.22153317321033+148.74164077737103j),5.76
5.39,(-5484.930136178899+2462.9140161735927j),(-324.20006739019067+148.00749169911003j),5.76
5.4,(-5468.005785639497+2450.7755051912436j),(-323.18300765707625+147.2780344173447j),5.76
5.41,(-5451.154367128509+2438.714462139533j),(-322.1703307349406+146.55323252916028j),5.76
5.42,(-5434.375496197535+2426.7302867348158j),(-321.16201352056424+145.83304996083413j),5.76
5.43,(-5417.668790643605+2414.8223841152176j),(-320.1580330456655+145.11745096446225j),5.76
5.44,(-5401.033870496456+2402.990164785151j),(-319.158366476136+144.4064001146248j),5.76
5.45,(-5384.470358005817+2391.2330445604384j),(-318.16299111127637+143.69986230508806j),5.76
5.46,(-5367.97787762877+2379.550444514088j),(-317.1718843830376+142.99780274554624j),5.76
5.47,(-5351.5560560171425+2367.941790922652j),(-316.1850238552619+142.30018695839766j),5.76
5.48,(-5335.204522004951+2356.4065152132193j),(-315.2023872229294+141.60698077555926j),5.76
5.49,(-5318.922906595887+2344.9440539109905j),(-314.2239523114058+140.91815033531648j),5.76
5.5,(-5302.710842950855+2333.5538485874577j),(-313.24969707569306+140.23366207920867j),5.76
